1.0064,0.75054,0.83697,0
1.1336,0.90852,1.3309,1
1.0472,0.83021,1.1526,0
0.89439,0.49808,0.86094,0
6.5388,0.88131,1.2063,1
1.2908,0.919,0.86545,0
0.70505,0.74814,0.92169,0
0.99164,1.0811,0.71671,0
1.3556,0.86829,0.72649,0
1.2255,1.271,0.77898,0
1.1388,0.844,0.81369,1
0.86492,0.82201,0.72999,0
2.2612,1.0257,1.2457,1
1.0785,1.0806,1.345,0
0.71181,1.0388,0.94316,1
1.1459,1.1682,0.85875,0
1.0645,2.1028,1.1013,1
0.98586,1.1281,1.2016,1
0.92923,1.2706,0.8792,0
1.0681,0.86421,1.0072,0
0.99366,1.0273,0.92143,0
1.4257,1.1403,0.71484,1
1.0748,0.99618,1.1408,1
1.1569,1.1653,1.0231,1
1.1643,1.2601,0.91571,0
1.771,1.1398,1.3748,1
1.0394,1.5295,1.056,0
0.59015,1.0075,0.8205,0
0.81789,0.8586,0.81614,0
2.486,0.8917,1.2388,1
2.7058,1.0851,0.80591,1
1.2157,1.5155,1.2362,1
2.1314,1.992,1.1892,1
2.2358,1.1865,0.82802,1
1.7088,1.1418,1.045,1
0.4931,0.88289,0.96267,0
1.3787,1.4757,1.1672,0
1.9791,0.89279,0.93936,1
1.7768,1.2197,0.83172,1
2.6769,1.2135,1.1629,1
1.0589,0.9653,1.4397,0
1.3431,0.898,0.85005,1
1.0478,1.2711,1.1582,0
0.89509,1.1642,0.90196,0
2.4706,0.85492,0.81537,1
1.2651,0.90127,0.6619,0
0.89627,0.90764,1.1204,1
0.8247,0.84243,1.1432,0
0.73574,0.97732,0.98867,0
1.607,1.0152,0.95171,1
1.2954,1.2462,1.1277,1
1.3548,0.97704,0.57565,0
3.1893,1.1982,0.86199,1
1.2157,1.1987,1.1061,1
1.5822,1.548,0.66459,1
0.87883,1.0461,0.85384,0
3.2595,1.2346,0.84447,1
2.3623,0.92585,1.1308,1
0.80537,1.0418,0.83105,0
1.1014,1.1084,1.0638,0
1.1397,1.0208,1.5733,1
0.90906,0.66436,1.0505,0
2.1549,0.82029,1.3201,1
0.94389,1.1516,1.0102,1
0.7874,0.84936,0.91873,0
0.99905,0.67677,0.95673,0
3.3208,0.93121,1.6216,1
0.85147,1.324,1.4682,0
0.74957,0.88813,0.99444,0
1.0375,1.1264,0.79339,1
1.351,1.3994,1.259,1
1.0287,0.92305,0.75082,0
2.1847,0.7672,1.354,1
1.2259,1.3004,0.64163,1
1.0587,0.83702,1.0371,1
2.2533,1.636,0.98171,1
0.90437,1.1835,1.3544,1
1.0907,1.2956,0.89693,1
1.0857,1.5127,1.228,1
0.94615,0.98741,0.96431,0
0.54222,0.8419,1.0008,0
0.81563,0.89591,0.9776,0
0.66308,0.84576,0.78464,0
0.71903,1.0286,0.81025,0
1.4104,0.99793,1.0364,1
1.1897,1.1745,0.92485,0
1.0069,1.1534,0.92433,1
1.114,1.023,1.0259,0
0.91878,1.3172,0.87103,0
1.4573,0.95405,0.82502,1
1.2781,0.6711,1.0351,1
1.0639,0.68075,1.159,0
1.0432,1.0496,0.75621,0
1.2129,0.75336,1.1459,1
1.0513,0.97141,1.1569,1
0.74186,1.0564,1.1873,0
1.1914,1.0826,0.75023,0
1.539,1.1066,0.83956,1
1.6826,1.2438,1.1624,1
0.93884,0.86052,0.90591,0
0.93823,0.97755,1.1745,1
1.11,1.5665,0.99508,1
1.5359,0.92902,1.2609,1
1.2997,0.84314,0.94014,1
1.0333,0.92102,0.96407,0
0.97771,0.89025,0.86917,0
1.0727,1.1442,1.4321,1
1.5501,0.93282,1.0515,0
0.8577,0.91003,1.1976,0
1.0433,1.0619,1.12,0
0.67942,0.87159,1.0907,0
0.77664,0.65253,0.82687,0
1.3703,1.0788,1.0494,1
0.88887,0.78326,0.86586,0
1.0633,0.92505,0.85155,0
1.2894,1.4422,0.97221,1
3.5911,0.66485,1.092,1
0.68052,0.91614,1.0355,0
0.99622,0.98381,1.0702,0
1.3212,0.78537,1.0313,1
1.2868,1.076,1.3245,0
2.0417,1.0921,1.3563,1
0.51296,1.0595,0.82225,0
1.2127,0.93133,0.82983,1
0.83648,1.2452,0.91738,0
0.63743,0.97029,1.1989,0
2.5518,1.0147,0.9769,1
1.9108,1.3753,0.90921,1
1.1103,0.81748,1.004,1
1.0768,1.1569,0.79952,1
1.9057,0.8979,1.3487,1
3.642,1.1341,0.90601,1
1.5574,0.76969,0.95682,1
1.2174,1.3923,1.3121,1
0.79098,1.0375,0.88502,0
2.4902,1.1833,0.95181,1
1.0703,0.95886,1.422,1
1.0937,1.1581,1.3852,0
1.3792,0.7659,0.58236,0
0.98594,0.89148,0.59498,1
0.78103,1.1892,0.98127,0
0.96474,0.92799,1.3148,0
0.62516,1.3266,1.1271,0
1.1179,0.78818,0.95532,0
0.79856,0.74445,1.1815,0
1.3338,0.74628,1.0933,0
1.0354,0.95075,1.0151,0
1.0317,0.78709,1.1362,0
0.77539,0.72042,0.72924,0
1.049,0.61251,1.0599,0
1.4461,0.76521,0.97119,1
1.1508,1.2467,0.90518,1
2.3708,1.6942,1.2356,1
0.69055,0.62697,0.87951,0
1.1993,0.8013,1.1321,0
0.64856,1.1957,0.89285,0
0.83382,1.4849,1.0156,0
1.4265,1.246,1.3933,1
1.4772,0.95101,0.95268,1
1.2496,1.5214,0.73204,1
0.94777,0.74869,1.1379,0
1.2664,1.1527,1.4469,1
1.5608,1.2084,1.2632,1
0.93251,1.031,0.69628,0
