1.1863,1.0462,1.2656,1
0.78094,1.0599,0.98368,0
0.77115,1.2184,0.91537,0
0.94126,0.95618,1.3166,0
0.75165,0.8155,0.60878,0
0.91874,0.90845,1.034,0
0.82557,1.5824,1.4288,1
1.1149,0.93119,1.2392,1
0.82407,0.72327,0.61718,0
1.067,0.9391,1.1792,0
4.3517,1.0841,1.2849,1
0.71995,1.2612,0.96862,0
1.1798,1.2738,0.76654,0
1.4076,0.8158,1.1915,0
1.0484,0.74636,0.97762,0
1.9639,1.3207,0.85452,1
1.5656,1.0845,0.90403,1
1.2909,1.1817,1.0003,1
0.89913,0.86262,1.224,0
0.78271,1.0349,0.75433,1
1.1937,0.91979,1.0435,0
0.67816,0.99095,1.2345,0
1.2941,1.1635,0.85711,0
1.1273,0.88761,1.3762,1
0.93584,0.97199,0.73036,0
0.70302,0.99191,1.3752,0
1.5824,0.95699,1.1519,1
1.0211,0.99449,0.98457,0
4.0645,1.1952,0.6844,1
1.0801,1.0323,1.1286,0
0.8804,0.90375,1.2613,0
1.0459,0.62641,1.0072,0
1.1904,1.4108,0.81603,1
1.4472,0.69665,0.86128,1
0.98942,1.0501,1.0248,1
1.2822,1.0471,1.1508,1
1.1452,1.1419,1.4604,0
1.4229,1.2527,1.1926,1
2.7004,1.0725,1.3728,1
4.0278,0.86177,1.2094,1
0.94576,1.2592,1.1536,1
1.1152,1.1567,0.97615,1
1.3027,0.98896,0.8578,1
0.9108,0.99701,1.2646,0
0.83004,0.86582,0.79927,1
3.1189,1.2428,0.86595,1
0.87662,1.4498,1.1021,0
0.80393,1.0194,1.2607,0
1.1111,0.74547,0.94775,1
1.2168,0.79128,0.77095,1
1.3996,1.0857,0.93818,1
1.1788,1.221,1.1907,1
1.2971,0.91566,0.73335,0
1.012,1.0442,0.76697,1
1.2407,0.97892,1.1088,0
1.0889,1.0181,1.1469,0
1.0935,0.73183,0.80287,0
0.79345,1.2316,0.7603,0
1.2979,1.1306,0.91105,1
1.0281,1.1028,1.2434,0
1.0535,0.89431,1.2679,0
0.85576,0.83243,0.87552,0
1.5276,1.1221,1.2559,1
1.9963,1.3655,0.81392,1
1.153,0.6535,0.96684,0
0.86164,1.1743,0.9109,0
1.8167,1.2678,0.60858,1
1.5817,1.3405,1.2323,1
0.98826,0.96791,1.0533,0
0.7891,0.69549,1.0168,0
1.0928,0.80083,0.803,0
0.79103,1.3276,0.96241,0
0.94325,0.7664,0.81789,0
1.0018,1.1863,1.002,0
1.7017,1.2482,1.1588,1
1.2984,1.6252,1.1039,1
1.1801,0.80303,0.85847,0
1.4093,1.0085,0.75683,1
2.7644,1.1156,0.95941,1
1.0239,0.83396,0.95694,0
1.076,1.5327,0.67977,1
0.87531,0.92813,1.2278,1
0.78285,1.0484,0.94746,1
0.86056,1.0261,0.90778,1
1.0856,0.87702,1.0306,0
1.392,1.0853,1.1378,1
0.92001,1.0825,0.57952,0
0.88874,1.1784,0.99516,0
2.0416,0.96449,0.87828,1
1.1283,0.96094,0.82254,0
0.98068,0.77622,0.74949,0
1.2508,1.4167,1.084,1
0.80507,1.0315,0.94257,0
0.86489,0.91287,1.4807,0
1.009,0.80461,0.9066,1
0.89356,1.0419,1.0117,0
2.0142,0.92852,1.3272,1
0.97606,1.2784,0.95473,0
2.0951,0.92466,0.94546,1
0.82316,0.98707,0.65358,1
1.7809,1.2802,0.83678,1
0.81012,0.7036,1.1484,0
0.91298,1.1563,0.83215,0
2.4166,0.84781,1.1195,1
1.1879,0.78985,0.68206,0
1.8351,1.3266,0.97694,1
1.4835,0.84143,1.1976,0
1.2977,0.77767,0.71629,0
0.8566,0.88418,1.0639,0
0.84937,1.3109,0.66139,0
0.94537,0.94404,0.71793,0
1.8149,1.3376,1.121,1
1.9919,0.82572,1.0765,1
1.2669,1.0045,0.91451,1
1.0738,1.1176,0.97248,0
