2.0128,1.0355,1.13,1
0.92269,1.0751,0.95284,0
2.1756,1.5424,1.0686,1
1.0409,1.0433,1.2134,0
1.1462,0.99606,1.0512,0
1.3585,0.88979,0.64592,0
1.5974,1.4806,1.617,1
1.1955,1.1078,1.1639,0
0.92741,0.70151,1.1992,0
2.17,1.4349,1.3072,1
0.83004,0.84091,0.92819,0
2.992,1.2773,0.83471,1
5.7297,1.2922,1.4749,1
2.9532,1.112,0.87634,1
0.68921,0.78457,1.3008,0
2.4011,1.6114,0.96792,1
3.1444,1.5157,1.1117,1
2.3361,0.85242,1.3083,1
1.9704,1.1328,0.8882,1
0.84851,1.1288,0.92514,0
2.7886,1.358,1.2463,1
0.7066,0.82239,1.0315,0
1.9753,1.3479,0.76282,1
1.8328,1.0332,1.1783,1
2.5762,1.3695,1.7663,1
1.0353,1.0772,1.0333,0
0.87979,1.2769,0.80839,1
1.1999,0.861,1.1432,0
0.90136,0.95026,1.2122,1
1.0497,1.2887,0.9688,0
1.0655,0.79891,1.1282,0
1.2361,1.4658,0.91874,0
1.2196,1.0063,1.0734,1
2.4243,0.98138,1.1617,1
1.0468,1.2454,0.91434,0
0.87958,1.2567,0.69592,0
0.93656,1.1349,0.83264,0
2.0512,1.0473,0.82605,1
1.5695,1.345,1.2022,1
0.85544,0.91021,0.78857,0
2.0432,1.128,1.0661,1
0.77893,0.97534,0.81305,0
2.4102,1.1642,1.3906,1
2.1896,1.3499,0.78256,1
2.9993,0.79658,0.85098,1
3.5062,1.1168,1.1509,1
0.96287,0.9835,1.0394,0
0.81329,1.1135,0.58309,0
0.92148,0.86279,0.92128,0
2.3945,1.1868,1.0246,1
2.7915,0.95244,1.0024,1
2.3941,1.8427,0.76835,1
1.3092,1.2249,1.1785,1
1.0957,1.1724,0.83814,0
1.8695,0.83952,0.91615,1
0.82583,0.9622,0.902,0
1.0561,0.66803,0.64443,0
3.3968,1.1309,1.5969,1
3.6321,1.0534,0.99546,1
1.1205,1.079,0.66192,0
0.88221,1.132,1.1126,0
1.5124,0.73493,1.105,0
0.92231,1.4805,1.4567,0
0.88605,1.0411,1.0105,0
3.8827,1.0107,1.4515,1
1.3518,1.5454,1.2882,1
1.2936,0.9392,0.82403,0
1.5575,1.4175,0.84252,1
0.88319,1.2434,0.85046,0
1.1575,1.0438,0.98127,0
1.8353,1.2098,1.1027,1
1.8661,1.1734,1.2964,1
0.79071,1.4035,1.3728,0
1.7344,0.99225,1.0801,1
3.3729,1.6291,1.0584,1
1.0074,0.92581,0.82837,0
1.8567,1.1415,0.96194,1
2.2668,1.4173,1.3421,1
1.0068,1.1228,1.1524,1
1.1103,0.95016,1.0666,0
0.87082,0.72735,1.0606,0
1.297,1.0171,1.3038,1
1.2543,0.9735,1.3636,0
2.2805,1.2112,1.2958,1
0.85565,1.1268,1.0227,0
3.6379,1.6713,1.4165,1
1.22,0.90761,0.86707,0
2.9711,1.3691,0.91034,1
1.5581,1.289,1.0097,1
1.0406,1.1518,1.2234,0
0.85866,1.1657,0.79656,0
0.86544,0.73994,1.0507,0
4.176,1.0888,1.0566,1
1.1291,1.0952,1.0181,0
0.8153,1.0407,1.1152,0
1.9551,1.3247,1.0695,1
2.3017,1.5407,1.4492,1
1.057,1.0107,1.1879,1
2.0026,1.4486,1.1293,1
0.959,0.83473,1.0365,0
0.69534,0.74236,1.434,0
1.2139,1.1851,0.96606,0
2.0171,1.1985,0.82421,1
0.6978,1.2806,0.75642,0
1.3834,1.1066,1.1786,0
1.4035,0.74689,0.91455,1
3.5971,1.6069,0.73125,1
0.84398,1.2562,1.1064,0
1.5826,1.1976,0.89838,0
3.2985,2.0704,1.1861,1
2.7431,0.9506,1.1104,1
1.0242,0.81078,0.71562,0
2.3345,1.149,1.2924,1
1.3727,1.1881,0.95304,0
1.2027,1.0549,0.97465,0
0.7684,0.92325,0.84031,0
2.8981,1.5791,0.98944,1
0.92903,1.0095,1.1843,1
1.3872,1.0873,1.0533,1
1.1983,0.95315,1.2793,0
3.4426,1.7549,0.6466,1
0.95766,1.3659,0.92776,0
3.7891,1.7647,1.3998,1
2.2213,1.2043,1.0923,1
0.86225,1.1636,0.95793,0
1.5031,0.96534,1.0778,0
1.9521,1.3751,0.73538,1
1.0897,1.0541,1.065,0
0.77824,0.90115,0.68249,0
0.83046,1.122,0.89765,0
0.87026,0.93328,0.88623,0
0.90837,0.97997,1.2146,0
0.79245,0.91135,1.0102,0
1.0094,0.97796,0.81486,0
0.82742,1.1465,1.2228,0
2.8021,1.537,1.1065,1
1.9245,1.5054,0.8715,1
3.6355,1.1885,1.1894,1
0.99393,0.79156,1.0499,0
3.3256,1.1234,1.2538,1
6.5504,1.1344,1.0181,1
1.7958,1.2873,1.2453,1
1.0169,1.6817,1.0721,1
0.77769,1.134,1.1479,0
3.4838,1.4959,0.76399,1
1.9446,1.647,1.1473,1
2.9247,1.3959,1.0996,1
1.608,0.81866,1.0374,1
2.4153,1.091,0.83516,1
3.7193,0.93379,0.89949,1
1.6139,1.2436,1.1056,1
0.78901,1.0423,1.21,0
0.91922,1.3783,1.0406,0
1.4116,1.5751,1.5419,1
2.8502,0.84644,1.0115,1
1.0698,0.84683,1.1382,0
0.95149,0.68957,0.97834,0
0.81571,1.1635,1.1655,0
1.3951,1.3313,1.2523,1
3.431,0.91476,1.0032,1
1.3151,1.1926,1.0034,1
0.82534,1.1193,0.87279,0
1.4825,0.86218,0.81643,1
1.3337,0.97108,1.047,0
0.90221,1.0547,0.72046,0
2.8298,0.91797,0.93517,1
1.0976,0.98826,0.72441,0
1.0011,1.5699,1.2413,1
1.2831,1.0664,1.097,0
0.94182,1.1676,1.0218,0
0.76076,1.0345,1.1648,0
1.8465,0.94803,1.1655,1
0.88733,1.1682,0.9076,0
2.1563,1.0768,0.68894,1
1.338,0.96244,1.0069,1
1.5102,1.326,1.2789,1
1.4272,1.1131,0.9933,1
0.73645,0.82884,0.75641,0
1.1222,1.4574,1.3727,0
1.9679,1.142,1.0278,1
2.4181,0.93019,0.77055,1
1.3982,1.3313,0.93694,1
1.0501,1.185,0.80128,0
1.2616,1.1046,0.87022,0
2.0776,1.5086,1.0364,1
0.95168,0.80404,1.2849,0
3.2114,1.1031,1.3404,1
2.464,0.93481,1.3752,1
1.0925,1.016,0.92576,0
1.3999,1.4659,0.84341,0
2.4143,0.8593,1.0333,1
1.3745,1.0662,1.3816,0
1.0166,0.8246,1.1598,0
2.6644,1.0875,0.91285,1
1.1968,0.87103,1.0799,0
1.1953,0.88065,1.2308,0
0.84723,1.0089,1.1966,0
3.1965,0.86752,0.89842,1
1.6049,1.2345,1.1432,1
0.70493,0.9496,0.93681,0
0.78439,0.66191,1.1961,0
0.96719,1.1018,1.0038,0
3.5591,1.7596,0.97372,1
1.9429,0.87024,1.7945,1
1.9058,1.6732,0.78194,1
1.0982,1.294,1.0106,0
1.5718,0.9256,0.80153,1
2.4583,1.2197,1.2171,1
1.9114,1.2864,1.0005,1
0.98639,0.86168,1.0047,0
1.8045,1.1795,1.0406,1
1.2989,0.93259,1.1258,0
1.2481,1.6816,0.92542,1
2.796,1.2528,1.2323,1
0.87943,0.76034,0.92303,0
1.5214,1.0483,0.87854,1
1.0707,0.9352,1.1233,0
0.92755,1.0613,1.0789,0
1.0748,0.86984,0.67707,0
0.84346,0.90461,0.85357,0
0.59618,0.73191,0.86245,0
1.1717,0.95049,0.99195,1
1.4169,1.01,1.4589,1
1.0311,1.0391,1.1601,0
0.86391,1.0995,0.79466,0
2.3102,1.0202,0.88968,1
0.86205,0.81893,0.75932,0
1.0783,0.83048,1.1193,0
0.98272,1.6859,0.64478,0
0.6843,1.0164,1.05,0
1.1813,1.1084,1.2532,0
1.4941,1.1401,1.0137,0
1.7879,1.2923,1.1525,1
0.80533,1.1327,1.1619,0
3.4648,1.0805,0.81527,1
3.5199,1.3033,0.89698,1
1.022,1.1649,0.74195,0
2.8031,0.98966,0.96309,1
1.1323,0.90321,0.86086,0
0.81999,0.96917,0.88612,0
2.1878,0.93135,0.86439,1
0.95595,1.0617,1.1847,0
0.84519,1.3011,0.88177,0
2.9806,0.86865,1.0094,1
1.296,1.0463,1.1923,0
0.85602,0.92693,1.1434,0
1.0617,0.9589,0.93632,0
3.8572,1.7729,1.0845,1
1.147,0.7584,0.74038,0
0.87848,0.72583,0.91025,0
0.95855,1.0246,1.1768,0
1.4756,0.87884,0.8994,0
1.7355,1.724,0.99571,1
2.3843,1.2277,1.181,1
1.6138,0.84849,1.0382,0
1.0407,0.95778,1.2793,0
2.2713,1.1741,1.0094,1
0.84692,1.2976,1.4358,0
2.5222,1.0335,0.97855,1
1.3879,0.6156,0.95156,1
1.8388,1.4348,0.93657,1
0.77086,0.84224,1.2155,0
2.1073,1.4739,1.3544,1
1.4401,1.0093,0.95746,1
1.2128,0.71975,1.137,0
1.1273,0.91607,1.2276,0
2.312,1.3842,0.94327,1
1.0864,1.1866,0.89611,0
2.6955,1.0498,1.1621,1
0.91271,1.0249,0.71216,0
3.8109,1.0419,0.78286,1
1.0559,1.0338,0.95308,0
1.609,1.1483,0.62176,1
2.7079,0.80075,0.9673,1
3.5568,1.004,0.90808,1
1.0733,0.95917,1.0045,0
1.2725,0.93339,0.81711,0
1.0519,0.80012,0.80403,0
1.1391,0.98951,0.5565,0
1.6202,0.95719,1.1787,1
1.1022,1.1362,0.71489,0
1.4892,1.6176,0.70845,1
0.78168,0.87448,1.196,0
0.93895,0.67837,1.313,0
2.3888,1.2302,0.76381,1
1.0121,1.3824,0.83122,0
1.5552,0.97338,1.1069,1
2.1672,1.2218,0.96643,1
1.4082,1.0233,1.1922,0
1.1812,0.9425,1.2753,0
0.80511,1.022,0.64024,0
3.4075,1.0869,1.1982,1
1.4847,1.4887,0.94514,1
0.87443,1.1941,1.3087,0
0.98569,1.094,0.91765,0
1.8429,0.91773,0.94868,1
1.1239,1.5591,0.92072,0
1.5262,1.3283,1.1371,1
0.82064,0.84591,0.92998,0
0.99961,0.84677,0.98854,0
1.8639,1.0593,1.0247,1
1.3135,0.81744,1.0298,0
1.5203,0.84727,0.9474,0
0.9125,1.2419,0.96171,0
2.3796,1.3601,0.95904,1
0.92594,0.93631,1.4577,0
1.8362,1.0847,0.9018,1
0.96784,0.82528,0.93689,0
0.8193,0.8799,1.288,0
1.7621,1.5687,0.74531,1
1.3635,1.7795,1.242,1
1.886,0.89214,1.2205,1
4.7348,1.0042,1.2098,1
1.1093,1.0606,0.764,0
3.3566,1.2881,1.2406,1
2.4407,1.0318,1.4103,1
1.5842,1.0228,1.1226,1
1.1431,1.0317,1.0579,0
1.3014,1.6478,0.90026,1
2.4089,1.1723,0.8158,1
1.0639,1.0782,1.2484,1
1.0595,0.92288,1.0775,0
2.1037,1.1385,1.298,1
3.4748,1.3208,1.1322,1
1.1708,0.90722,1.1609,0
1.1186,1.1648,1.0439,0
1.2154,0.92723,1.1132,0
3.8722,1.197,0.71651,1
1.0913,1.3987,1.1954,0
1.9457,1.3718,0.91442,1
0.98725,1.4583,1.0716,1
1.0608,1.0155,0.63622,1
1.5377,0.90188,1.004,1
3.0712,1.2174,0.88242,1
1.1821,0.92568,0.99172,0
1.1056,1.3809,1.4542,1
1.9059,1.5667,0.93849,1
1.3251,0.9605,0.96403,0
1.0398,0.84744,0.90843,0
1.0505,0.94173,1.0413,0
3.4678,1.3371,0.96657,1
0.74838,1.2888,1.1467,0
1.6504,1.1024,1.2082,1
1.7142,1.7368,1.2076,1
1.1814,1.1076,1.0601,0
0.98808,1.2906,1.2407,1
0.95888,1.5408,0.91206,1
